time,open,high,low,close,tick_volume,spread,real_volume
2024-08-07 17:45:00,1.0931899999999999,1.09332,1.09276,1.0930900000000001,1466,15,0
2024-08-07 18:00:00,1.0930900000000001,1.0935,1.09295,1.09304,1182,15,0
2024-08-07 18:15:00,1.09305,1.09358,1.09298,1.09316,1263,15,0
2024-08-07 18:30:00,1.09315,1.09326,1.09244,1.09244,1184,15,0
2024-08-07 18:45:00,1.09245,1.09265,1.09231,1.09237,866,15,0
2024-08-07 19:00:00,1.09238,1.09253,1.0921,1.09252,1089,15,0
2024-08-07 19:15:00,1.09253,1.09261,1.09225,1.09238,905,15,0
2024-08-07 19:30:00,1.09236,1.09253,1.0921,1.09211,893,15,0
2024-08-07 19:45:00,1.09212,1.09226,1.09202,1.09213,895,15,0
2024-08-07 20:00:00,1.09212,1.09229,1.09169,1.09202,1660,15,0
2024-08-07 20:15:00,1.09201,1.09256,1.09167,1.09223,1523,15,0
2024-08-07 20:30:00,1.09222,1.09263,1.09222,1.09225,1231,15,0
2024-08-07 20:45:00,1.09223,1.09231,1.092,1.09214,1072,15,0
2024-08-07 21:00:00,1.09213,1.09221,1.09186,1.09188,933,15,0
2024-08-07 21:15:00,1.09188,1.0923,1.09186,1.09207,1085,15,0
2024-08-07 21:30:00,1.09206,1.09212,1.09168,1.09184,1178,15,0
2024-08-07 21:45:00,1.09186,1.09215,1.0918,1.09213,953,15,0
2024-08-07 22:00:00,1.09213,1.09238,1.09205,1.09238,1246,15,0
2024-08-07 22:15:00,1.09238,1.09257,1.09233,1.09247,897,15,0
2024-08-07 22:30:00,1.09246,1.0925799999999999,1.09225,1.09238,929,15,0
2024-08-07 22:45:00,1.09237,1.09243,1.09213,1.09223,1085,15,0
2024-08-07 23:00:00,1.09223,1.09225,1.09202,1.09208,444,16,0
2024-08-07 23:15:00,1.09209,1.09213,1.09198,1.092,368,25,0
2024-08-07 23:30:00,1.09199,1.09207,1.09187,1.09189,437,25,0
2024-08-07 23:45:00,1.09188,1.09221,1.09187,1.09206,600,25,0
2024-08-08 00:00:00,1.09206,1.09206,1.09177,1.09188,38,37,0
2024-08-08 00:15:00,1.09188,1.09209,1.09188,1.09192,75,31,0
2024-08-08 00:30:00,1.0919,1.09221,1.0919,1.0922,73,29,0
2024-08-08 00:45:00,1.09218,1.09229,1.09216,1.09217,118,25,0
2024-08-08 01:00:00,1.09224,1.09246,1.09212,1.09216,324,25,0
2024-08-08 01:15:00,1.09215,1.09247,1.09213,1.09246,353,15,0
2024-08-08 01:30:00,1.09247,1.09261,1.09241,1.09251,345,15,0
2024-08-08 01:45:00,1.0925,1.09261,1.09245,1.0926,231,15,0
2024-08-08 02:00:00,1.09261,1.09291,1.09257,1.09289,404,15,0
2024-08-08 02:15:00,1.0929,1.09306,1.09278,1.09296,551,15,0
2024-08-08 02:30:00,1.09297,1.09329,1.09291,1.09324,705,15,0
2024-08-08 02:45:00,1.09323,1.09326,1.0926,1.09265,792,15,0
2024-08-08 03:00:00,1.09266,1.09289,1.09255,1.09285,956,15,0
2024-08-08 03:15:00,1.09285,1.09315,1.09261,1.0928,941,15,0
2024-08-08 03:30:00,1.09281,1.09317,1.09272,1.09277,696,15,0
2024-08-08 03:45:00,1.09276,1.09307,1.0925,1.09274,1029,15,0
2024-08-08 04:00:00,1.09273,1.093,1.0925799999999999,1.09267,862,15,0
2024-08-08 04:15:00,1.09266,1.09276,1.09235,1.09243,907,15,0
2024-08-08 04:30:00,1.09246,1.09262,1.09227,1.09241,935,15,0
2024-08-08 04:45:00,1.09241,1.09281,1.09236,1.09268,654,15,0
2024-08-08 05:00:00,1.09268,1.09316,1.09268,1.0929,675,15,0
2024-08-08 05:15:00,1.09289,1.09289,1.09257,1.09287,595,15,0
2024-08-08 05:30:00,1.0929,1.0934,1.09284,1.09325,760,15,0
2024-08-08 05:45:00,1.09325,1.09343,1.09301,1.09329,538,15,0
2024-08-08 06:00:00,1.0933,1.09332,1.09311,1.09316,770,15,0
2024-08-08 06:15:00,1.09316,1.0932,1.0929,1.09304,416,15,0
2024-08-08 06:30:00,1.09305,1.09323,1.09292,1.09316,443,15,0
2024-08-08 06:45:00,1.09316,1.09346,1.09316,1.09342,684,15,0
2024-08-08 07:00:00,1.09343,1.09368,1.09341,1.09367,660,15,0
2024-08-08 07:15:00,1.09366,1.09368,1.09344,1.0935,431,15,0
2024-08-08 07:30:00,1.09351,1.0936,1.09322,1.09331,699,15,0
2024-08-08 07:45:00,1.09332,1.09336,1.093,1.09307,589,15,0
2024-08-08 08:00:00,1.0930900000000001,1.09321,1.09295,1.0931,660,15,0
2024-08-08 08:15:00,1.09311,1.09322,1.09299,1.09311,645,15,0
2024-08-08 08:30:00,1.09311,1.09316,1.0929,1.09312,856,15,0
2024-08-08 08:45:00,1.09311,1.0935,1.09292,1.09348,786,15,0
2024-08-08 09:00:00,1.09349,1.09416,1.09341,1.09392,1326,15,0
2024-08-08 09:15:00,1.09392,1.09419,1.0933,1.09336,1384,15,0
2024-08-08 09:30:00,1.09331,1.09391,1.09327,1.0936,1026,15,0
2024-08-08 09:45:00,1.09358,1.09438,1.09356,1.09419,1172,15,0
2024-08-08 10:00:00,1.0942,1.09443,1.09365,1.09365,1323,15,0
2024-08-08 10:15:00,1.09369,1.09412,1.09352,1.09366,1281,15,0
2024-08-08 10:30:00,1.09365,1.09399,1.0934,1.09346,1226,15,0
2024-08-08 10:45:00,1.09346,1.09394,1.0933,1.09391,923,15,0
2024-08-08 11:00:00,1.09392,1.09433,1.09374,1.09432,912,15,0
2024-08-08 11:15:00,1.09434,1.09434,1.09366,1.09382,781,15,0
2024-08-08 11:30:00,1.09382,1.09391,1.09345,1.09384,872,15,0
2024-08-08 11:45:00,1.09385,1.09408,1.09356,1.09361,988,15,0
2024-08-08 12:00:00,1.09361,1.09388,1.09326,1.09342,861,15,0
2024-08-08 12:15:00,1.09343,1.09345,1.093,1.09326,833,15,0
2024-08-08 12:30:00,1.09327,1.09337,1.09292,1.09293,830,15,0
2024-08-08 12:45:00,1.09295,1.09303,1.09253,1.09261,938,15,0
2024-08-08 13:00:00,1.09261,1.09279,1.092,1.09216,951,15,0
2024-08-08 13:15:00,1.09216,1.09267,1.09209,1.09264,908,15,0
2024-08-08 13:30:00,1.09263,1.09268,1.0921,1.09212,816,15,0
2024-08-08 13:45:00,1.09213,1.09278,1.0921,1.09245,738,15,0
2024-08-08 14:00:00,1.09244,1.09274,1.09223,1.09231,845,15,0
2024-08-08 14:15:00,1.09231,1.09291,1.0923,1.09271,872,15,0
2024-08-08 14:30:00,1.09271,1.09272,1.09228,1.09255,930,15,0
2024-08-08 14:45:00,1.09255,1.09325,1.09247,1.09295,945,15,0
2024-08-08 15:00:00,1.09296,1.09316,1.09281,1.09311,927,15,0
2024-08-08 15:15:00,1.09311,1.09311,1.09274,1.09286,1118,15,0
2024-08-08 15:30:00,1.09209,1.09256,1.08979,1.09049,3277,15,0
2024-08-08 15:45:00,1.09048,1.09051,1.08908,1.08967,1793,15,0
2024-08-08 16:00:00,1.08967,1.09055,1.08941,1.08996,1866,15,0
2024-08-08 16:15:00,1.08995,1.09009,1.08919,1.08963,1439,15,0
2024-08-08 16:30:00,1.08962,1.08971,1.0881,1.08856,1824,15,0
2024-08-08 16:45:00,1.08856,1.08921,1.08805,1.0892,1555,15,0
2024-08-08 17:00:00,1.08927,1.0898,1.08904,1.08965,1651,15,0
2024-08-08 17:15:00,1.08966,1.08984,1.08917,1.08971,1542,15,0
2024-08-08 17:30:00,1.08969,1.09009,1.08948,1.08974,1541,15,0
2024-08-08 17:45:00,1.08975,1.09069,1.08963,1.09055,1541,15,0
2024-08-08 18:00:00,1.09054,1.09137,1.09047,1.09072,1474,15,0
2024-08-08 18:15:00,1.09074,1.09116,1.09058,1.09074,1512,15,0
2024-08-08 18:30:00,1.09074,1.09096,1.09052,1.09067,1290,15,0
2024-08-08 18:45:00,1.09066,1.0913599999999999,1.09065,1.09122,1106,15,0
2024-08-08 19:00:00,1.09123,1.09137,1.09073,1.09081,982,15,0
2024-08-08 19:15:00,1.09081,1.09081,1.09048,1.09061,1054,15,0
2024-08-08 19:30:00,1.09062,1.09079,1.09042,1.09073,1005,15,0
2024-08-08 19:45:00,1.09073,1.09098,1.09064,1.09078,1038,15,0
2024-08-08 20:00:00,1.09079,1.09129,1.09066,1.09116,1491,15,0
2024-08-08 20:15:00,1.09115,1.09155,1.09113,1.0914,954,15,0
2024-08-08 20:30:00,1.09143,1.09152,1.09101,1.09102,743,15,0
2024-08-08 20:45:00,1.09105,1.09127,1.09102,1.09119,824,15,0
2024-08-08 21:00:00,1.09119,1.09142,1.09101,1.09134,763,15,0
2024-08-08 21:15:00,1.09133,1.0913599999999999,1.09104,1.0912,632,15,0
2024-08-08 21:30:00,1.09121,1.09141,1.0912,1.09127,880,15,0
2024-08-08 21:45:00,1.09128,1.0918,1.09126,1.09174,806,15,0
2024-08-08 22:00:00,1.09173,1.09173,1.09125,1.09137,867,15,0
2024-08-08 22:15:00,1.0913599999999999,1.09161,1.09134,1.09157,786,15,0
2024-08-08 22:30:00,1.09155,1.09157,1.09138,1.0915300000000001,845,15,0
2024-08-08 22:45:00,1.09152,1.09161,1.09134,1.0915,812,15,0
2024-08-08 23:00:00,1.09151,1.09168,1.09149,1.09164,264,15,0
2024-08-08 23:15:00,1.09164,1.09165,1.09154,1.09162,210,25,0
2024-08-08 23:30:00,1.09163,1.09175,1.09157,1.09166,213,25,0
2024-08-08 23:45:00,1.09167,1.09177,1.09161,1.09174,280,25,0
2024-08-09 00:00:00,1.09173,1.09173,1.09122,1.09148,103,29,0
2024-08-09 00:15:00,1.09151,1.0916,1.09143,1.09148,28,35,0
2024-08-09 00:30:00,1.09147,1.09151,1.09144,1.09148,45,37,0
2024-08-09 00:45:00,1.09151,1.09158,1.09148,1.09156,12,36,0
2024-08-09 01:00:00,1.09157,1.09169,1.09144,1.09167,253,25,0
2024-08-09 01:15:00,1.09165,1.09172,1.0915300000000001,1.09164,172,16,0
2024-08-09 01:30:00,1.09163,1.09176,1.0916,1.09167,197,15,0
2024-08-09 01:45:00,1.09167,1.09181,1.09162,1.09176,223,15,0
2024-08-09 02:00:00,1.09178,1.09187,1.09157,1.09169,328,15,0
2024-08-09 02:15:00,1.09171,1.09173,1.09146,1.09147,276,15,0
2024-08-09 02:30:00,1.09147,1.09164,1.09143,1.09154,181,15,0
2024-08-09 02:45:00,1.09155,1.09169,1.09135,1.0914,386,15,0
2024-08-09 03:00:00,1.0914,1.09152,1.09124,1.09137,536,15,0
2024-08-09 03:15:00,1.09138,1.09146,1.09119,1.09119,498,15,0
2024-08-09 03:30:00,1.09117,1.09132,1.09111,1.09119,594,15,0
2024-08-09 03:45:00,1.09118,1.0913599999999999,1.09107,1.09121,594,15,0
2024-08-09 04:00:00,1.09121,1.09146,1.09109,1.0912,500,15,0
2024-08-09 04:15:00,1.0912,1.09166,1.09119,1.09166,382,15,0
2024-08-09 04:30:00,1.09166,1.0918,1.09157,1.09161,427,15,0
2024-08-09 04:45:00,1.09161,1.09179,1.0915,1.09169,520,15,0
2024-08-09 05:00:00,1.0917,1.0918,1.09148,1.0916,457,15,0
2024-08-09 05:15:00,1.09161,1.09209,1.09156,1.09209,391,15,0
2024-08-09 05:30:00,1.09209,1.09229,1.09198,1.0922,363,15,0
2024-08-09 05:45:00,1.0922,1.09236,1.0919699999999999,1.09205,400,15,0
2024-08-09 06:00:00,1.09203,1.09223,1.09195,1.09221,301,15,0
2024-08-09 06:15:00,1.09221,1.09228,1.09207,1.09218,297,15,0
2024-08-09 06:30:00,1.09218,1.09233,1.09218,1.09226,340,15,0
2024-08-09 06:45:00,1.09225,1.09227,1.092,1.09219,380,15,0
2024-08-09 07:00:00,1.09221,1.09232,1.09211,1.09212,272,15,0
2024-08-09 07:15:00,1.09213,1.09222,1.0919699999999999,1.09198,283,15,0
2024-08-09 07:30:00,1.0919699999999999,1.09215,1.09196,1.0921,401,15,0
2024-08-09 07:45:00,1.0921,1.09211,1.0919,1.09192,413,15,0
2024-08-09 08:00:00,1.09192,1.09206,1.0918,1.09196,686,15,0
2024-08-09 08:15:00,1.09195,1.09201,1.09174,1.0919,506,15,0
2024-08-09 08:30:00,1.09188,1.0919699999999999,1.09176,1.09183,510,15,0
2024-08-09 08:45:00,1.09183,1.09206,1.09181,1.09186,537,15,0
2024-08-09 09:00:00,1.09187,1.09236,1.09167,1.09212,861,15,0
2024-08-09 09:15:00,1.09212,1.09246,1.0921,1.09242,761,15,0
2024-08-09 09:30:00,1.09243,1.09266,1.09233,1.09253,660,15,0
2024-08-09 09:45:00,1.09253,1.09273,1.09239,1.09265,587,15,0
2024-08-09 10:00:00,1.09264,1.09282,1.09245,1.09257,1035,15,0
2024-08-09 10:15:00,1.09256,1.09271,1.0924,1.09254,818,15,0
2024-08-09 10:30:00,1.09254,1.09262,1.09223,1.09226,712,15,0
2024-08-09 10:45:00,1.09225,1.09238,1.09194,1.0921,713,15,0
2024-08-09 11:00:00,1.0921,1.09216,1.09148,1.09166,851,15,0
2024-08-09 11:15:00,1.09167,1.09191,1.09149,1.09185,830,15,0
2024-08-09 11:30:00,1.09185,1.09217,1.09147,1.09159,705,15,0
2024-08-09 11:45:00,1.09157,1.09167,1.09121,1.09167,903,15,0
2024-08-09 12:00:00,1.09166,1.09221,1.09164,1.09205,770,15,0
2024-08-09 12:15:00,1.09205,1.09238,1.09199,1.09225,850,15,0
2024-08-09 12:30:00,1.09226,1.0925,1.09199,1.09216,771,15,0
2024-08-09 12:45:00,1.09217,1.09223,1.09175,1.09187,733,15,0
2024-08-09 13:00:00,1.09189,1.09196,1.09159,1.09187,823,15,0
2024-08-09 13:15:00,1.09185,1.09222,1.09166,1.09178,689,15,0
2024-08-09 13:30:00,1.09179,1.09218,1.09178,1.0919699999999999,604,15,0
2024-08-09 13:45:00,1.09196,1.092,1.09163,1.09168,798,15,0
2024-08-09 14:00:00,1.09167,1.09199,1.09142,1.09182,739,15,0
2024-08-09 14:15:00,1.09182,1.09182,1.09134,1.09146,828,15,0
2024-08-09 14:30:00,1.09145,1.09173,1.09137,1.09137,848,15,0
2024-08-09 14:45:00,1.09135,1.09157,1.09105,1.09152,1096,15,0
2024-08-09 15:00:00,1.0915300000000001,1.09188,1.09138,1.0915,895,15,0
2024-08-09 15:15:00,1.09151,1.0915300000000001,1.0911,1.0913599999999999,802,15,0
2024-08-09 15:30:00,1.09135,1.09158,1.09082,1.09085,978,15,0
2024-08-09 15:45:00,1.09085,1.0913,1.09082,1.09109,840,15,0
2024-08-09 16:00:00,1.09108,1.09142,1.09088,1.09141,951,15,0
2024-08-09 16:15:00,1.09142,1.09219,1.0913599999999999,1.09216,942,15,0
2024-08-09 16:30:00,1.09218,1.09233,1.09175,1.09224,998,15,0
2024-08-09 16:45:00,1.09224,1.09229,1.09198,1.09215,785,15,0
2024-08-09 17:00:00,1.09214,1.09241,1.09204,1.09239,710,15,0
2024-08-09 17:15:00,1.09239,1.09304,1.09232,1.0929,736,15,0
2024-08-09 17:30:00,1.09291,1.09293,1.09218,1.09229,741,15,0
2024-08-09 17:45:00,1.0923,1.09261,1.0921,1.09222,1049,15,0
2024-08-09 18:00:00,1.09222,1.09246,1.09208,1.0924,1119,15,0
2024-08-09 18:15:00,1.09239,1.09252,1.09229,1.09231,989,15,0
2024-08-09 18:30:00,1.09231,1.09247,1.09208,1.09231,790,15,0
2024-08-09 18:45:00,1.09232,1.09268,1.09229,1.09233,838,15,0
2024-08-09 19:00:00,1.09233,1.09238,1.09172,1.09172,906,15,0
2024-08-09 19:15:00,1.09172,1.09194,1.0917,1.09171,768,15,0
2024-08-09 19:30:00,1.09171,1.09198,1.09171,1.09191,724,15,0
2024-08-09 19:45:00,1.09191,1.09201,1.0917,1.09178,800,15,0
2024-08-09 20:00:00,1.09178,1.09185,1.09143,1.09158,698,15,0
2024-08-09 20:15:00,1.09159,1.09194,1.09158,1.09193,493,15,0
2024-08-09 20:30:00,1.09194,1.09227,1.09193,1.09222,540,15,0
2024-08-09 20:45:00,1.09223,1.09224,1.09186,1.09199,636,15,0
2024-08-09 21:00:00,1.09198,1.0921,1.09177,1.09192,580,15,0
2024-08-09 21:15:00,1.09193,1.09199,1.09166,1.09172,636,15,0
2024-08-09 21:30:00,1.09168,1.09181,1.09163,1.09172,428,15,0
2024-08-09 21:45:00,1.09172,1.09194,1.09171,1.09185,626,15,0
2024-08-09 22:00:00,1.09185,1.09203,1.09177,1.09186,829,15,0
2024-08-09 22:15:00,1.09185,1.09201,1.09176,1.09179,363,15,0
2024-08-09 22:30:00,1.09179,1.09187,1.09163,1.09174,518,15,0
2024-08-09 22:45:00,1.09173,1.09181,1.09171,1.09179,538,15,0
2024-08-09 23:00:00,1.09179,1.09182,1.09154,1.09156,241,16,0
2024-08-09 23:15:00,1.09157,1.09167,1.0915300000000001,1.09163,352,25,0
2024-08-09 23:30:00,1.09166,1.09177,1.09144,1.09145,312,25,0
2024-08-09 23:45:00,1.09145,1.09152,1.09111,1.09111,512,25,0
2024-08-12 00:00:00,1.09112,1.09145,1.09097,1.09145,32,65,0
2024-08-12 00:15:00,1.09145,1.09158,1.09139,1.09157,60,56,0
2024-08-12 00:30:00,1.09156,1.09174,1.09156,1.09174,86,30,0
2024-08-12 00:45:00,1.09174,1.09176,1.09168,1.09172,92,29,0
2024-08-12 01:00:00,1.0917,1.09173,1.09112,1.09115,269,25,0
2024-08-12 01:15:00,1.09117,1.09131,1.0909200000000001,1.09095,320,15,0
2024-08-12 01:30:00,1.09095,1.09131,1.09095,1.09121,212,15,0
2024-08-12 01:45:00,1.09122,1.09132,1.09118,1.0912,203,15,0
2024-08-12 02:00:00,1.0912,1.09143,1.09117,1.09125,280,16,0
2024-08-12 02:15:00,1.09126,1.09141,1.09118,1.09138,244,15,0
2024-08-12 02:30:00,1.09139,1.09141,1.09124,1.09132,283,15,0
2024-08-12 02:45:00,1.0913,1.09137,1.09117,1.0912,216,15,0
2024-08-12 03:00:00,1.0912,1.09169,1.09109,1.09169,374,15,0
2024-08-12 03:15:00,1.09169,1.09183,1.09147,1.0915300000000001,284,15,0
2024-08-12 03:30:00,1.09152,1.09176,1.09147,1.09173,320,15,0
2024-08-12 03:45:00,1.09173,1.09189,1.09159,1.09174,388,15,0
2024-08-12 04:00:00,1.09175,1.09204,1.09171,1.09193,491,15,0
2024-08-12 04:15:00,1.09192,1.0922,1.09191,1.09215,283,15,0
2024-08-12 04:30:00,1.09215,1.09221,1.09199,1.09202,387,15,0
2024-08-12 04:45:00,1.09201,1.09209,1.09186,1.09198,335,15,0
2024-08-12 05:00:00,1.0919699999999999,1.09201,1.09184,1.09196,299,15,0
2024-08-12 05:15:00,1.0919699999999999,1.0921,1.0919699999999999,1.09204,268,15,0
2024-08-12 05:30:00,1.09205,1.09207,1.0917,1.09175,282,15,0
2024-08-12 05:45:00,1.09175,1.09192,1.09169,1.0917,262,15,0
2024-08-12 06:00:00,1.09171,1.0918,1.09159,1.09159,237,15,0
2024-08-12 06:15:00,1.09159,1.09159,1.09129,1.09133,280,15,0
2024-08-12 06:30:00,1.09132,1.09139,1.09119,1.0913599999999999,333,15,0
2024-08-12 06:45:00,1.09135,1.09139,1.09122,1.09132,258,15,0
2024-08-12 07:00:00,1.09133,1.09152,1.09128,1.09151,211,15,0
2024-08-12 07:15:00,1.09151,1.09159,1.09137,1.09156,245,15,0
2024-08-12 07:30:00,1.09157,1.09183,1.0915300000000001,1.09183,279,15,0
2024-08-12 07:45:00,1.09186,1.09207,1.09175,1.09182,192,15,0
